TPR_1	34	CP065322.1_1439	258	3.3e-09	4	34	84	114	0.882352941176
TPR_2	34	CP065322.1_1439	258	6.7e-05	4	28	118	142	0.705882352941
AAA	132	CP065322.1_1461	817	1.4e-44	1	130	333	464	0.977272727273
GAF	133	CP065322.1_1479	509	7.2e-14	4	132	30	163	0.962406015038
AAA	132	CP065322.1_1479	509	2.5e-07	1	118	219	345	0.886363636364
HTH_8	42	CP065322.1_1479	509	2.4e-16	3	41	464	502	0.904761904762
CBS	57	CP065322.1_1480	596	3.9e-05	3	55	528	581	0.912280701754
Reg_prop	24	CP065322.1_1484	859	2.9e-06	4	24	90	110	0.833333333333
TetR_N	47	CP065322.1_1490	225	1.9e-17	1	47	19	65	0.978723404255
TPR_2	34	CP065322.1_1492	768	5.2e-05	1	33	651	683	0.941176470588
TPR_2	34	CP065322.1_1492	768	4.2e-06	5	34	723	752	0.852941176471
CBS	57	CP065322.1_1493	442	2.6e-05	1	55	218	275	0.947368421053
CBS	57	CP065322.1_1493	442	1.1e-05	9	56	289	336	0.824561403509
CBS	57	CP065322.1_1494	445	2.1e-07	1	55	219	276	0.947368421053
CBS	57	CP065322.1_1494	445	4.4e-07	5	55	288	338	0.877192982456
Peptidase_M23	96	CP065322.1_1504	226	1.9e-18	3	90	69	172	0.90625
CbiA	128	CP065322.1_1512	214	2.8e-05	2	85	5	170	0.6484375
AAA	132	CP065322.1_1522	263	5.3e-05	1	70	47	180	0.522727272727
SBP_bac_3	225	CP065322.1_1523	349	1.1e-05	76	209	118	257	0.591111111111
SIS	131	CP065322.1_1527	190	6.9e-08	52	122	107	171	0.534351145038
PfkB	302	CP065322.1_1528	497	4.9e-34	4	297	16	317	0.970198675497
TPR_2	34	CP065322.1_153	811	6.7e-05	2	29	316	343	0.794117647059
TPR_2	34	CP065322.1_153	811	3.5e-06	1	33	541	573	0.941176470588
CbiA	128	CP065322.1_1538	283	4e-08	9	55	92	195	0.359375
Sigma70_r2	71	CP065322.1_1572	200	1.8e-16	1	71	30	98	0.985915492958
Sigma70_r4_2	54	CP065322.1_1572	200	1.8e-14	3	52	139	188	0.907407407407
Peptidase_M23	96	CP065322.1_1578	348	6e-18	2	87	84	185	0.885416666667
NUDIX	131	CP065322.1_1580	448	5.3e-22	3	129	11	144	0.961832061069
HTH_DeoR	57	CP065322.1_1581	250	1.6e-16	1	55	7	61	0.947368421053
DeoRC	160	CP065322.1_1581	250	1.1e-20	8	160	78	229	0.95
FUR	120	CP065322.1_1599	147	2e-26	2	97	21	115	0.791666666667
Aminotran_1_2	363	CP065322.1_1613	395	2.5e-10	32	188	35	169	0.429752066116
ATPase_2	233	CP065322.1_1618	474	7.2e-05	26	136	156	269	0.472103004292
HxlR	91	CP065322.1_1632	132	2.9e-22	1	86	21	106	0.934065934066
SIS	131	CP065322.1_1638	324	9.7e-29	6	130	44	170	0.946564885496
CBS	57	CP065322.1_1638	324	1e-06	1	54	200	255	0.929824561404
CBS	57	CP065322.1_1638	324	7.8e-08	1	54	267	320	0.929824561404
TPR_1	34	CP065322.1_1659	1078	3.5e-06	4	27	79	102	0.676470588235
HhH-GPD	108	CP065322.1_1663	213	1.8e-22	1	107	35	169	0.981481481481
GATase_2	420	CP065322.1_167	1480	1.7e-157	1	420	26	430	0.997619047619
Pribosyltran	159	CP065322.1_1684	250	7.6e-09	38	129	140	246	0.572327044025
HTH_1	60	CP065322.1_1697	311	4.8e-18	1	59	3	61	0.966666666667
LysR_substrate	209	CP065322.1_1697	311	2e-14	36	176	119	267	0.66985645933
PALP	294	CP065322.1_1706	539	3.1e-71	5	294	42	332	0.982993197279
Pkinase	264	CP065322.1_1710	861	5.9e-47	1	254	47	292	0.958333333333
TPR_2	34	CP065322.1_1730	317	2.4e-05	2	33	168	199	0.911764705882
SpoIIE	193	CP065322.1_1736	267	1.3e-09	2	191	45	262	0.979274611399
GntR	64	CP065322.1_1743	392	6.6e-11	3	56	39	90	0.828125
Peripla_BP_3	164	CP065322.1_1743	392	4.2e-24	2	163	227	380	0.981707317073
Pkinase	264	CP065322.1_1746	669	2.6e-31	1	204	20	242	0.768939393939
HATPase_c	111	CP065322.1_1750	733	3.8e-06	9	74	26	106	0.585585585586
AAA	132	CP065322.1_1751	340	3.6e-21	1	127	56	176	0.954545454545
HxlR	91	CP065322.1_1805	122	4e-31	2	87	34	120	0.934065934066
HTH_1	60	CP065322.1_1822	320	3.8e-23	3	59	26	82	0.933333333333
LysR_substrate	209	CP065322.1_1822	320	1.5e-38	3	205	110	313	0.966507177033
ACT	67	CP065322.1_1826	524	3.1e-09	6	65	455	512	0.880597014925
Pyr_redox_2	292	CP065322.1_183	318	5.3e-48	2	290	12	301	0.986301369863
FHA	69	CP065322.1_1847	199	2.5e-19	2	69	27	90	0.971014492754
CBS	57	CP065322.1_1863	484	2.4e-13	7	52	94	139	0.789473684211
CBS	57	CP065322.1_1863	484	1.6e-11	1	52	149	202	0.894736842105
TrkA_C	70	CP065322.1_1891	622	3.9e-11	1	69	226	305	0.971428571429
TrkA_C	70	CP065322.1_1891	622	9.1e-14	2	67	334	401	0.928571428571
Nitroreductase	170	CP065322.1_1895	218	3.9e-26	3	170	47	213	0.982352941176
STAS	117	CP065322.1_19	176	1.2e-09	9	105	14	101	0.820512820513
HTH_3	55	CP065322.1_1913	146	9e-14	1	44	90	133	0.781818181818
Aminotran_1_2	363	CP065322.1_1959	434	3.4e-08	50	191	67	191	0.388429752066
SpoIIE	193	CP065322.1_1966	262	1.3e-06	5	185	36	246	0.932642487047
Fer4	24	CP065322.1_1968	1193	3.2e-08	1	24	695	718	0.958333333333
Fer4	24	CP065322.1_1968	1193	2.8e-06	1	20	751	770	0.791666666667
HxlR	91	CP065322.1_1970	107	2.3e-36	1	89	16	104	0.967032967033
TrkA_C	70	CP065322.1_1975	235	7e-07	4	67	148	229	0.9
ACT	67	CP065322.1_1977	161	2e-16	1	66	4	69	0.970149253731
HATPase_c	111	CP065322.1_198	853	7.9e-22	2	110	47	191	0.972972972973
Pyr_redox_2	292	CP065322.1_1980	629	3.1e-07	1	107	12	163	0.36301369863
HisKA	64	CP065322.1_1997	893	2.1e-12	4	64	671	734	0.9375
HATPase_c	111	CP065322.1_1997	893	2.2e-14	6	109	783	883	0.927927927928
Response_reg	112	CP065322.1_1998	233	5.9e-31	1	111	8	116	0.982142857143
Trans_reg_C	77	CP065322.1_1998	233	9.9e-24	2	77	151	226	0.974025974026
MarR	59	CP065322.1_2004	319	2.9e-05	8	58	45	95	0.847457627119
AAA	132	CP065322.1_2005	861	1.3e-15	2	112	202	319	0.833333333333
AAA	132	CP065322.1_2005	861	5.2e-11	2	111	605	723	0.825757575758
STAS	117	CP065322.1_2011	560	3.3e-16	4	117	439	543	0.965811965812
HD	122	CP065322.1_2018	355	5e-09	2	121	172	305	0.975409836066
TrkA_C	70	CP065322.1_2027	538	3e-09	10	62	200	253	0.742857142857
TrkA_C	70	CP065322.1_2027	538	7.5e-14	8	64	282	339	0.8
Response_reg	112	CP065322.1_2028	160	1.8e-15	1	110	6	124	0.973214285714
cNMP_binding	88	CP065322.1_2029	481	1.1e-09	4	78	29	114	0.840909090909
HATPase_c	111	CP065322.1_2029	481	2.4e-21	3	108	353	472	0.945945945946
HMA	62	CP065322.1_2048	751	2.8e-16	4	61	8	66	0.91935483871
MerR	38	CP065322.1_2060	271	3.7e-14	1	38	8	46	0.973684210526
HEM4	232	CP065322.1_2067	538	2e-58	2	232	299	529	0.991379310345
ATPase_2	233	CP065322.1_207	260	6.9e-05	18	145	36	232	0.545064377682
HTH_1	60	CP065322.1_2080	306	2.5e-13	1	59	13	71	0.966666666667
LysR_substrate	209	CP065322.1_2080	306	6e-22	6	202	97	297	0.937799043062
AraC_binding	136	CP065322.1_2084	113	2.8e-09	16	65	50	99	0.360294117647
HD	122	CP065322.1_2107	519	4.7e-09	4	121	346	462	0.959016393443
Fer4	24	CP065322.1_2134	180	2.5e-06	11	24	16	29	0.541666666667
Fer4	24	CP065322.1_2134	180	1.6e-05	10	24	67	81	0.583333333333
Fer4	24	CP065322.1_2134	180	2.1e-09	2	20	97	115	0.75
Fer4	24	CP065322.1_2155	256	5.2e-06	3	19	158	174	0.666666666667
Pyr_redox_2	292	CP065322.1_2156	653	2.8e-07	2	114	43	243	0.383561643836
HD	122	CP065322.1_217	209	3.2e-08	2	120	27	142	0.967213114754
CBS	57	CP065322.1_2173	438	1.4e-10	2	56	275	328	0.947368421053
HTH_18	81	CP065322.1_2179	299	3e-21	2	79	219	295	0.950617283951
Fer4	24	CP065322.1_2181	437	1.7e-05	6	23	354	371	0.708333333333
Fer4	24	CP065322.1_2181	437	1.9e-05	7	23	383	399	0.666666666667
LytTR	98	CP065322.1_2182	162	2.9e-14	5	68	67	131	0.642857142857
Nitroreductase	170	CP065322.1_219	105	3.8e-12	1	75	7	80	0.435294117647
AraC_binding	136	CP065322.1_2202	113	3e-07	17	71	43	97	0.397058823529
Nitroreductase	170	CP065322.1_221	210	3.2e-29	2	170	8	184	0.988235294118
AAA	132	CP065322.1_2222	457	2.1e-18	1	96	156	259	0.719696969697
TetR_N	47	CP065322.1_2229	209	1.2e-08	1	46	11	56	0.957446808511
HTH_5	47	CP065322.1_2238	306	1.6e-15	1	46	13	58	0.957446808511
MarR	59	CP065322.1_224	154	4.3e-09	1	58	33	91	0.966101694915
Pyr_redox	81	CP065322.1_2243	422	3.3e-06	2	35	4	37	0.407407407407
Pyr_redox_2	292	CP065322.1_2250	535	2.9e-07	2	107	5	198	0.359589041096
Fe_dep_repress	60	CP065322.1_2253	136	3e-15	1	58	10	67	0.95
Fe_dep_repr_C	70	CP065322.1_2253	136	5.3e-13	1	60	72	131	0.842857142857
FeoA	74	CP065322.1_2260	77	1.9e-18	1	72	5	75	0.959459459459
FeoA	74	CP065322.1_2261	90	2.8e-16	1	72	20	88	0.959459459459
TPR_2	34	CP065322.1_2269	908	1.9e-05	7	33	125	151	0.764705882353
TPR_2	34	CP065322.1_2269	908	6.5e-08	4	34	187	217	0.882352941176
NUDIX	131	CP065322.1_23	460	4.2e-24	2	126	309	429	0.946564885496
Aminotran_1_2	363	CP065322.1_254	388	2e-57	2	359	38	376	0.98347107438
CbiA	128	CP065322.1_274	736	3.1e-14	2	101	509	692	0.7734375
Pkinase	264	CP065322.1_282	872	5e-39	1	258	55	324	0.973484848485
Nitroreductase	170	CP065322.1_302	216	4.2e-20	2	170	13	190	0.988235294118
SBP_bac_3	225	CP065322.1_308	495	2.9e-57	3	222	34	242	0.973333333333
Pribosyltran	159	CP065322.1_335	338	5e-19	25	124	182	276	0.622641509434
Aminotran_1_2	363	CP065322.1_351	425	2.4e-17	148	359	183	409	0.581267217631
TrkA_C	70	CP065322.1_354	625	6.1e-07	2	68	239	307	0.942857142857
TrkA_C	70	CP065322.1_354	625	3e-15	5	66	334	397	0.871428571429
SpoIIE	193	CP065322.1_380	546	1.3e-47	3	190	344	534	0.968911917098
Sigma70_r2	71	CP065322.1_381	229	1.3e-08	1	70	46	116	0.971830985915
Glycos_trans_3N	63	CP065322.1_397	531	9.2e-15	3	56	204	257	0.84126984127
PALP	294	CP065322.1_400	391	1.1e-48	3	294	50	375	0.989795918367
Citrate_synt	361	CP065322.1_435	381	3.7e-118	1	360	15	361	0.994459833795
T2SSE	273	CP065322.1_449	553	1.7e-80	4	272	180	444	0.981684981685
T2SSE	273	CP065322.1_450	547	1.3e-81	3	272	167	433	0.985347985348
Aminotran_1_2	363	CP065322.1_453	389	3.1e-77	2	362	32	380	0.99173553719
Fer4	24	CP065322.1_473	188	1.8e-06	6	24	85	103	0.75
Fer4	24	CP065322.1_473	188	2.3e-10	2	23	125	146	0.875
Fer4	24	CP065322.1_475	579	9.6e-05	3	16	181	194	0.541666666667
Sigma70_r2	71	CP065322.1_490	689	2.6e-23	1	70	451	520	0.971830985915
Sigma70_r3	78	CP065322.1_490	689	1.4e-30	1	77	530	606	0.974358974359
Sigma70_r4	50	CP065322.1_490	689	2.4e-21	1	50	619	672	0.98
Aminotran_1_2	363	CP065322.1_494	567	1e-14	66	357	234	518	0.801652892562
HD	122	CP065322.1_500	465	1.1e-09	3	94	257	343	0.745901639344
TPR_2	34	CP065322.1_502	834	9e-06	6	34	97	125	0.823529411765
TPR_2	34	CP065322.1_502	834	3.5e-05	5	34	160	189	0.852941176471
AAA	132	CP065322.1_526	463	3.9e-16	2	128	59	166	0.954545454545
GntR	64	CP065322.1_531	367	8.4e-12	2	54	10	60	0.8125
Peripla_BP_3	164	CP065322.1_531	367	6.5e-18	1	164	204	359	0.993902439024
Aminotran_1_2	363	CP065322.1_538	859	7.7e-34	4	363	25	351	0.988980716253
CbiA	128	CP065322.1_538	859	3.3e-18	1	123	371	600	0.953125
SBP_bac_5	377	CP065322.1_540	706	1.3e-35	2	362	187	562	0.954907161804
Pyr_redox_2	292	CP065322.1_544	463	5.2e-63	1	291	3	322	0.993150684932
NTP_transf_2	95	CP065322.1_546	117	1.6e-13	3	88	25	103	0.894736842105
PALP	294	CP065322.1_555	408	5.1e-43	4	293	61	383	0.982993197279
MarR	59	CP065322.1_556	145	3.2e-13	2	58	36	92	0.949152542373
TPR_2	34	CP065322.1_613	556	1.8e-05	3	33	224	254	0.882352941176
TPR_1	34	CP065322.1_614	531	9.7e-05	6	34	394	422	0.823529411765
HisKA	64	CP065322.1_623	546	2.6e-18	2	62	320	383	0.9375
HATPase_c	111	CP065322.1_623	546	4.4e-20	2	109	434	544	0.963963963964
Response_reg	112	CP065322.1_624	235	4.4e-33	1	112	8	118	0.991071428571
Trans_reg_C	77	CP065322.1_624	235	1.3e-21	1	76	153	227	0.974025974026
Aminotran_1_2	363	CP065322.1_646	631	3.7e-29	54	362	312	601	0.848484848485
PTS-HPr	82	CP065322.1_654	89	2e-33	2	81	3	82	0.963414634146
AsnC_trans_reg	75	CP065322.1_667	162	6.4e-17	1	75	66	140	0.986666666667
Aminotran_1_2	363	CP065322.1_668	392	4.9e-64	1	362	32	382	0.994490358127
TPR_1	34	CP065322.1_673	805	6.4e-07	1	33	615	647	0.941176470588
AAA	132	CP065322.1_678	328	1.1e-06	1	127	48	178	0.954545454545
Aminotran_1_2	363	CP065322.1_694	402	1.7e-43	14	363	38	380	0.961432506887
MerR	38	CP065322.1_704	162	1.3e-11	1	38	22	59	0.973684210526
Sigma70_r2	71	CP065322.1_71	199	4.4e-06	4	43	18	61	0.549295774648
Sigma70_r4_2	54	CP065322.1_71	199	1.2e-14	3	54	135	186	0.944444444444
Pkinase	264	CP065322.1_72	768	4.7e-46	1	258	76	321	0.973484848485
Sigma70_r2	71	CP065322.1_731	217	5.3e-19	1	70	52	119	0.971830985915
Sigma70_r4_2	54	CP065322.1_731	217	6e-17	3	53	156	206	0.925925925926
Sigma70_r2	71	CP065322.1_737	205	8.7e-09	2	70	38	107	0.957746478873
Sigma70_r4	50	CP065322.1_737	205	1.4e-08	2	49	147	194	0.94
MerR	38	CP065322.1_74	155	2.2e-10	1	37	16	51	0.947368421053
HD	122	CP065322.1_741	443	2.8e-10	1	53	67	140	0.426229508197
SBP_bac_5	377	CP065322.1_748	750	4.7e-47	1	364	198	576	0.962864721485
Aminotran_1_2	363	CP065322.1_75	355	1.2e-06	33	189	33	184	0.429752066116
Glyoxalase	128	CP065322.1_772	78	5.6e-05	12	53	1	36	0.3203125
EPSP_synthase	417	CP065322.1_788	436	6.4e-111	4	417	8	431	0.990407673861
EPSP_synthase	417	CP065322.1_789	426	1e-96	5	417	10	410	0.988009592326
HisKA	64	CP065322.1_8	411	2e-20	1	64	174	243	0.984375
HATPase_c	111	CP065322.1_8	411	2.3e-26	6	110	294	401	0.936936936937
PfkB	302	CP065322.1_806	321	4e-19	43	296	34	286	0.837748344371
Peripla_BP_2	238	CP065322.1_817	308	1.8e-34	1	237	46	280	0.991596638655
Pribosyltran	159	CP065322.1_826	181	5.8e-19	10	141	13	143	0.823899371069
AAA	132	CP065322.1_83	363	1.9e-06	1	130	71	206	0.977272727273
TPR_1	34	CP065322.1_834	918	6.1e-06	3	31	651	679	0.823529411765
TPR_1	34	CP065322.1_834	918	5.6e-08	1	33	717	749	0.941176470588
TPR_2	34	CP065322.1_834	918	2.9e-06	1	29	751	779	0.823529411765
B12-binding_2	75	CP065322.1_853	1254	6.3e-24	1	74	694	767	0.973333333333
B12-binding	121	CP065322.1_853	1254	1e-21	2	99	783	879	0.801652892562
ACT	67	CP065322.1_856	443	3.3e-08	1	62	354	420	0.910447761194
ACT	67	CP065322.1_857	406	6.4e-09	4	61	266	323	0.850746268657
HhH-GPD	108	CP065322.1_863	342	2.3e-17	1	89	41	157	0.814814814815
B12-binding	121	CP065322.1_871	715	6.4e-19	2	116	585	697	0.942148760331
B12-binding	121	CP065322.1_872	685	7.1e-05	22	107	581	663	0.702479338843
Pkinase	264	CP065322.1_882	350	9.8e-39	42	253	71	285	0.799242424242
HATPase_c	111	CP065322.1_890	614	1.4e-12	3	109	28	181	0.954954954955
Rrf2	83	CP065322.1_893	148	6.1e-27	1	81	2	82	0.963855421687
Aminotran_1_2	363	CP065322.1_894	429	2.4e-12	25	231	43	219	0.567493112948
PALP	294	CP065322.1_895	310	5.2e-71	2	294	8	296	0.993197278912
Response_reg	112	CP065322.1_9	235	4.5e-29	1	111	4	115	0.982142857143
Trans_reg_C	77	CP065322.1_9	235	1.1e-23	2	77	150	222	0.974025974026
CbiA	128	CP065322.1_901	340	6e-05	9	55	71	201	0.359375
NUDIX	131	CP065322.1_902	159	7e-23	2	130	5	145	0.977099236641
MarR	59	CP065322.1_909	157	7.1e-11	14	58	59	103	0.745762711864
CbiA	128	CP065322.1_918	359	8e-19	1	122	112	324	0.9453125
NUDIX	131	CP065322.1_928	207	4.3e-06	30	119	91	189	0.679389312977
GntR	64	CP065322.1_93	232	2.1e-20	2	64	18	80	0.96875
Penicillinase_R	115	CP065322.1_945	98	5.7e-09	25	75	38	88	0.434782608696
CbiA	128	CP065322.1_967	801	2e-10	1	44	594	637	0.3359375
Aminotran_1_2	363	CP065322.1_98	436	2.9e-35	19	363	72	429	0.947658402204
Nitroreductase	170	CP065322.1_987	335	2.7e-12	3	169	169	310	0.976470588235
Aminotran_1_2	363	CP065322.1_993	401	4.2e-35	4	362	32	383	0.986225895317
