Pyr_redox_2	292	CP065319.1_1270	767	1.1e-37	2	290	444	747	0.986301369863
FecR	96	CP065319.1_1286	363	6.4e-20	2	95	156	249	0.96875
Sigma70_r2	71	CP065319.1_1287	174	1.4e-14	2	68	19	82	0.929577464789
Sigma70_r4_2	54	CP065319.1_1287	174	3.5e-15	4	52	114	162	0.888888888889
cNMP_binding	88	CP065319.1_1289	221	6.4e-09	5	79	37	113	0.840909090909
FeS	33	CP065319.1_129	181	2.4e-05	3	16	89	102	0.393939393939
TPR_2	34	CP065319.1_1308	228	9.3e-05	3	26	178	201	0.676470588235
ATPase_2	233	CP065319.1_1320	377	1.5e-11	1	230	18	261	0.982832618026
HD	122	CP065319.1_1334	410	1.2e-09	1	72	55	129	0.581967213115
NTP_transf_2	95	CP065319.1_1351	108	2.8e-11	2	48	10	60	0.484210526316
TetR_N	47	CP065319.1_1353	205	1.2e-08	2	47	10	55	0.957446808511
HTH_18	81	CP065319.1_1359	281	2.6e-15	1	80	189	267	0.975308641975
Y_Y_Y	66	CP065319.1_1363	375	2.5e-18	1	65	80	143	0.969696969697
HisKA	64	CP065319.1_1363	375	5.2e-14	5	63	195	256	0.90625
HATPase_c	111	CP065319.1_1363	375	5e-13	2	64	304	368	0.558558558559
Reg_prop	24	CP065319.1_1364	234	1.2e-06	5	24	158	177	0.791666666667
Reg_prop	24	CP065319.1_1364	234	9.7e-07	2	22	197	217	0.833333333333
Reg_prop	24	CP065319.1_1373	1427	2.5e-06	1	23	35	57	0.916666666667
Reg_prop	24	CP065319.1_1373	1427	3.1e-06	1	23	80	102	0.916666666667
Reg_prop	24	CP065319.1_1373	1427	1.4e-05	3	24	474	495	0.875
Reg_prop	24	CP065319.1_1373	1427	7.9e-07	1	24	514	537	0.958333333333
Reg_prop	24	CP065319.1_1373	1427	3.3e-06	3	24	611	632	0.875
Y_Y_Y	66	CP065319.1_1373	1427	8.5e-17	1	65	792	855	0.969696969697
HisKA	64	CP065319.1_1373	1427	4.6e-14	5	63	907	968	0.90625
HATPase_c	111	CP065319.1_1373	1427	1.4e-21	2	110	1016	1124	0.972972972973
Response_reg	112	CP065319.1_1373	1427	1.7e-25	1	111	1173	1283	0.982142857143
HTH_18	81	CP065319.1_1373	1427	4.6e-18	2	80	1340	1418	0.962962962963
Aminotran_1_2	363	CP065319.1_1400	391	4.1e-33	19	362	43	381	0.944903581267
AAA	132	CP065319.1_1402	668	7.3e-05	1	68	25	119	0.507575757576
TPR_2	34	CP065319.1_1402	668	1.3e-05	2	34	565	597	0.941176470588
LytTR	98	CP065319.1_1408	273	3.9e-27	2	97	175	270	0.969387755102
Reg_prop	24	CP065319.1_1416	1541	1.5e-07	1	23	571	593	0.916666666667
Y_Y_Y	66	CP065319.1_1416	1541	6.4e-22	1	66	856	920	0.984848484848
HisKA	64	CP065319.1_1416	1541	4e-16	2	63	968	1032	0.953125
HATPase_c	111	CP065319.1_1416	1541	3.4e-20	2	106	1080	1186	0.936936936937
Response_reg	112	CP065319.1_1416	1541	3.5e-25	2	111	1254	1363	0.973214285714
HTH_18	81	CP065319.1_1416	1541	2.7e-17	1	80	1458	1536	0.975308641975
AAA	132	CP065319.1_1417	447	7.6e-05	2	70	23	96	0.515151515152
TrkA_C	70	CP065319.1_1430	447	1.3e-07	27	69	179	221	0.6
TrkA_C	70	CP065319.1_1430	447	2.6e-15	1	69	378	445	0.971428571429
Fer4	24	CP065319.1_1438	163	4.2e-08	4	24	66	86	0.833333333333
Fer4	24	CP065319.1_1438	163	2.9e-09	2	24	107	129	0.916666666667
Y_Y_Y	66	CP065319.1_1451	1911	9e-06	28	65	813	853	0.560606060606
CBS	57	CP065319.1_1457	447	1.3e-06	2	51	134	188	0.859649122807
CBS	57	CP065319.1_1457	447	6.9e-11	1	54	197	250	0.929824561404
AAA	132	CP065319.1_1460	707	2e-46	2	131	235	367	0.977272727273
CbiA	128	CP065319.1_1466	255	4.2e-29	1	127	5	228	0.984375
HTH_3	55	CP065319.1_1467	297	4.6e-05	5	31	139	165	0.472727272727
HTH_3	55	CP065319.1_147	157	8e-10	9	55	15	62	0.836363636364
HD	122	CP065319.1_1470	733	4.4e-08	3	122	49	147	0.975409836066
MerR	38	CP065319.1_1471	115	6.4e-10	1	38	13	50	0.973684210526
Peptidase_M23	96	CP065319.1_1472	323	6e-35	2	96	200	294	0.979166666667
HTH_3	55	CP065319.1_1489	107	5.6e-10	2	55	21	74	0.963636363636
NUDIX	131	CP065319.1_1496	173	7.4e-20	2	125	35	151	0.93893129771
Reg_prop	24	CP065319.1_1504	1320	2.1e-05	1	24	41	64	0.958333333333
Y_Y_Y	66	CP065319.1_1504	1320	4.3e-17	2	65	726	788	0.954545454545
HTH_18	81	CP065319.1_1504	1320	1.7e-23	1	80	1236	1314	0.975308641975
CBS	57	CP065319.1_1511	598	6.3e-08	4	53	470	520	0.859649122807
CBS	57	CP065319.1_1511	598	5.5e-06	4	52	536	584	0.842105263158
TPR_1	34	CP065319.1_1516	321	2.5e-10	2	34	232	264	0.941176470588
TPR_2	34	CP065319.1_1516	321	7.1e-05	1	33	265	297	0.941176470588
Aminotran_1_2	363	CP065319.1_1518	393	4.5e-58	1	363	39	389	0.997245179063
Peptidase_M23	96	CP065319.1_1527	290	1.3e-31	2	96	109	204	0.979166666667
Penicillinase_R	115	CP065319.1_1551	122	1.5e-33	1	114	4	116	0.982608695652
CbiA	128	CP065319.1_1555	367	8.8e-17	3	128	103	326	0.9765625
HATPase_c	111	CP065319.1_157	682	8.3e-10	3	108	26	171	0.945945945946
AAA	132	CP065319.1_158	844	3.4e-15	2	126	236	367	0.939393939394
AAA	132	CP065319.1_158	844	9.7e-12	2	111	573	691	0.825757575758
HATPase_c	111	CP065319.1_1598	635	5.9e-09	5	62	24	79	0.513513513514
TPR_1	34	CP065319.1_160	405	1.1e-08	4	34	286	316	0.882352941176
CBS	57	CP065319.1_1604	493	9.7e-14	5	52	97	144	0.824561403509
CBS	57	CP065319.1_1604	493	4.6e-10	5	54	157	208	0.859649122807
B12-binding	121	CP065319.1_1604	493	1.4e-05	35	114	229	305	0.652892561983
AAA	132	CP065319.1_1606	415	3.5e-17	1	123	115	261	0.924242424242
Response_reg	112	CP065319.1_162	226	5.9e-31	1	111	3	112	0.982142857143
Trans_reg_C	77	CP065319.1_162	226	3.7e-18	2	77	146	222	0.974025974026
HisKA	64	CP065319.1_163	425	9.2e-11	2	63	216	280	0.953125
HATPase_c	111	CP065319.1_163	425	1.9e-10	8	86	332	403	0.702702702703
FecR	96	CP065319.1_1637	399	4e-20	4	95	188	280	0.947916666667
Sigma70_r2	71	CP065319.1_1638	191	8.8e-09	1	69	16	84	0.957746478873
Sigma70_r4_2	54	CP065319.1_1638	191	3.8e-13	2	46	113	157	0.814814814815
HisKA	64	CP065319.1_1641	773	5.6e-15	2	62	272	334	0.9375
HATPase_c	111	CP065319.1_1641	773	5.9e-30	2	109	384	490	0.963963963964
Response_reg	112	CP065319.1_1641	773	2.3e-23	1	111	526	638	0.982142857143
Response_reg	112	CP065319.1_1645	458	2.7e-29	1	111	5	114	0.982142857143
AAA	132	CP065319.1_1645	458	1.3e-05	1	111	177	295	0.833333333333
HTH_8	42	CP065319.1_1645	458	1.5e-16	3	40	414	451	0.880952380952
Reg_prop	24	CP065319.1_1654	1347	1.9e-05	3	22	35	54	0.791666666667
Y_Y_Y	66	CP065319.1_1654	1347	3.9e-18	1	65	708	771	0.969696969697
HisKA	64	CP065319.1_1654	1347	1.6e-11	1	63	826	891	0.96875
HATPase_c	111	CP065319.1_1654	1347	3.1e-15	2	108	938	1050	0.954954954955
Response_reg	112	CP065319.1_1654	1347	6.3e-22	2	108	1093	1199	0.946428571429
HTH_18	81	CP065319.1_1654	1347	5e-20	1	79	1260	1337	0.962962962963
TetR_N	47	CP065319.1_1663	197	4e-15	1	47	10	56	0.978723404255
AraC_binding	136	CP065319.1_1664	300	1.5e-13	22	126	61	165	0.764705882353
HTH_18	81	CP065319.1_1664	300	2.6e-21	1	80	216	294	0.975308641975
Arg_repressor	70	CP065319.1_1671	167	3.3e-21	2	67	12	77	0.928571428571
Aminotran_1_2	363	CP065319.1_1675	374	1.2e-06	33	202	56	222	0.465564738292
HTH_3	55	CP065319.1_1677	185	9.3e-11	8	55	19	66	0.854545454545
AraC_binding	136	CP065319.1_1677	185	8.6e-06	18	72	126	180	0.397058823529
Pribosyltran	159	CP065319.1_1685	213	6.2e-20	22	132	60	164	0.691823899371
Rhodanese	107	CP065319.1_1699	131	8.4e-19	2	107	32	124	0.981308411215
CbiA	128	CP065319.1_172	320	1.2e-05	9	109	125	238	0.78125
HTH_DeoR	57	CP065319.1_1733	255	2.2e-17	1	52	7	58	0.894736842105
DeoRC	160	CP065319.1_1733	255	4.9e-49	3	160	77	234	0.98125
Reg_prop	24	CP065319.1_1750	1386	5.8e-05	2	23	51	72	0.875
Reg_prop	24	CP065319.1_1750	1386	9.3e-05	2	23	96	117	0.875
Reg_prop	24	CP065319.1_1750	1386	4.7e-05	6	23	188	205	0.708333333333
Reg_prop	24	CP065319.1_1750	1386	9.7e-06	4	24	468	488	0.833333333333
Reg_prop	24	CP065319.1_1750	1386	1.1e-05	2	23	607	628	0.875
Y_Y_Y	66	CP065319.1_1750	1386	1e-21	2	66	748	812	0.969696969697
HisKA	64	CP065319.1_1750	1386	8.5e-12	2	64	867	929	0.96875
HATPase_c	111	CP065319.1_1750	1386	4.1e-25	2	110	976	1087	0.972972972973
Response_reg	112	CP065319.1_1750	1386	1.7e-29	1	111	1131	1241	0.982142857143
HTH_18	81	CP065319.1_1750	1386	3.3e-19	2	81	1298	1378	0.975308641975
NTP_transf_2	95	CP065319.1_1765	98	8.5e-15	2	91	12	93	0.936842105263
Reg_prop	24	CP065319.1_1788	1340	1.5e-05	2	24	30	52	0.916666666667
Reg_prop	24	CP065319.1_1788	1340	3.8e-06	4	24	341	361	0.833333333333
Reg_prop	24	CP065319.1_1788	1340	1.1e-05	2	23	516	537	0.875
Y_Y_Y	66	CP065319.1_1788	1340	3.8e-10	5	63	700	754	0.878787878788
HisKA	64	CP065319.1_1788	1340	3e-12	2	64	808	872	0.96875
HATPase_c	111	CP065319.1_1788	1340	4.5e-23	3	110	920	1039	0.963963963964
Response_reg	112	CP065319.1_1788	1340	2.5e-28	1	111	1085	1195	0.982142857143
HTH_18	81	CP065319.1_1788	1340	1.2e-22	3	80	1255	1331	0.950617283951
TPR_1	34	CP065319.1_181	241	3.6e-05	4	30	62	88	0.764705882353
TPR_1	34	CP065319.1_181	241	3.2e-07	3	32	98	127	0.852941176471
Peripla_BP_3	164	CP065319.1_1811	384	1.5e-32	1	164	108	267	0.993902439024
HTH_18	81	CP065319.1_1811	384	4.7e-20	3	80	299	375	0.950617283951
TPR_2	34	CP065319.1_1817	561	1.2e-05	3	32	220	249	0.852941176471
TPR_1	34	CP065319.1_183	278	2.2e-10	1	34	81	114	0.970588235294
HTH_3	55	CP065319.1_1845	107	2.9e-15	4	52	50	98	0.872727272727
CYTH	179	CP065319.1_1859	156	1.3e-11	2	170	3	143	0.938547486034
FUR	120	CP065319.1_1865	238	0.0001	16	61	57	102	0.375
Reg_prop	24	CP065319.1_187	1329	1.3e-05	2	24	341	363	0.916666666667
Y_Y_Y	66	CP065319.1_187	1329	7.8e-19	1	65	695	759	0.969696969697
HisKA	64	CP065319.1_187	1329	2.7e-08	2	61	800	862	0.921875
HATPase_c	111	CP065319.1_187	1329	3.1e-24	3	110	913	1022	0.963963963964
Response_reg	112	CP065319.1_187	1329	6.9e-23	1	111	1065	1175	0.982142857143
HTH_18	81	CP065319.1_187	1329	2.3e-19	1	80	1235	1313	0.975308641975
Fer4	24	CP065319.1_189	468	4.8e-06	6	21	430	445	0.625
HTH_18	81	CP065319.1_19	301	4.9e-23	2	79	221	297	0.950617283951
Fer4	24	CP065319.1_190	503	1.4e-05	1	23	217	239	0.916666666667
Fer4	24	CP065319.1_190	503	4.7e-06	2	24	245	267	0.916666666667
Fer4	24	CP065319.1_190	503	8.1e-06	7	23	353	369	0.666666666667
Fer4	24	CP065319.1_190	503	8.8e-06	10	24	437	451	0.583333333333
Fer4	24	CP065319.1_190	503	1.5e-08	1	20	466	485	0.791666666667
ATPase_2	233	CP065319.1_1913	450	1.8e-19	1	231	3	209	0.987124463519
Reg_prop	24	CP065319.1_1931	1341	1.3e-05	1	24	34	57	0.958333333333
Reg_prop	24	CP065319.1_1931	1341	3.2e-05	4	24	531	551	0.833333333333
Y_Y_Y	66	CP065319.1_1931	1341	8.4e-23	2	65	711	773	0.954545454545
HisKA	64	CP065319.1_1931	1341	4.1e-12	4	64	831	893	0.9375
HATPase_c	111	CP065319.1_1931	1341	1.9e-21	2	110	940	1048	0.972972972973
Response_reg	112	CP065319.1_1931	1341	3.7e-25	1	111	1084	1194	0.982142857143
HTH_18	81	CP065319.1_1931	1341	2.5e-21	1	79	1254	1330	0.962962962963
Peptidase_M23	96	CP065319.1_1932	430	8.6e-19	3	96	331	423	0.96875
TPR_1	34	CP065319.1_1934	591	5.3e-07	7	34	228	255	0.794117647059
TPR_2	34	CP065319.1_1934	591	6.1e-05	3	31	509	537	0.823529411765
TPR_2	34	CP065319.1_1934	591	4.8e-05	8	29	549	570	0.617647058824
HD	122	CP065319.1_1936	448	7.1e-11	1	50	62	133	0.401639344262
Sigma70_r2	71	CP065319.1_1940	168	2.9e-16	6	67	14	73	0.859154929577
Sigma70_r4_2	54	CP065319.1_1940	168	2.4e-15	3	54	109	159	0.944444444444
TPR_2	34	CP065319.1_1956	565	1.5e-06	1	33	102	134	0.941176470588
TPR_1	34	CP065319.1_1956	565	7.1e-08	5	28	226	249	0.676470588235
HATPase_c	111	CP065319.1_1963	653	1.1e-23	4	94	41	149	0.810810810811
Reg_prop	24	CP065319.1_1976	994	8.1e-06	1	24	35	58	0.958333333333
Reg_prop	24	CP065319.1_1976	994	1.6e-05	8	24	179	195	0.666666666667
Y_Y_Y	66	CP065319.1_1976	994	5.8e-22	1	66	736	800	0.984848484848
HTH_18	81	CP065319.1_1976	994	1.5e-22	1	80	903	981	0.975308641975
FecR	96	CP065319.1_199	331	7.7e-19	2	95	118	212	0.96875
Sigma70_r2	71	CP065319.1_1992	170	8e-16	6	68	14	74	0.87323943662
Sigma70_r4_2	54	CP065319.1_1992	170	1.3e-16	3	53	106	156	0.925925925926
HATPase_c	111	CP065319.1_1996	589	1.3e-07	10	97	32	126	0.783783783784
SKI	158	CP065319.1_1998	176	1.4e-45	1	157	10	169	0.987341772152
Sigma70_r2	71	CP065319.1_200	207	1.4e-14	2	69	32	97	0.943661971831
Sigma70_r4_2	54	CP065319.1_200	207	8.7e-15	4	54	130	180	0.925925925926
Aminotran_1_2	363	CP065319.1_2017	351	1.9e-39	6	363	9	344	0.98347107438
LacI	46	CP065319.1_2059	337	3.1e-12	1	46	4	52	0.978260869565
Peripla_BP_1	279	CP065319.1_2059	337	6e-19	2	196	64	259	0.695340501792
SIS	131	CP065319.1_2064	193	4.3e-13	53	110	110	167	0.435114503817
Reg_prop	24	CP065319.1_2077	1355	9.6e-06	1	23	242	264	0.916666666667
Reg_prop	24	CP065319.1_2077	1355	8.1e-06	1	23	289	311	0.916666666667
Reg_prop	24	CP065319.1_2077	1355	2.8e-08	1	24	525	548	0.958333333333
Y_Y_Y	66	CP065319.1_2077	1355	2.4e-10	12	48	718	754	0.545454545455
HisKA	64	CP065319.1_2077	1355	2.1e-11	1	64	822	888	0.984375
HATPase_c	111	CP065319.1_2077	1355	5.5e-28	2	109	935	1045	0.963963963964
Response_reg	112	CP065319.1_2077	1355	7.5e-26	2	110	1095	1203	0.964285714286
HTH_18	81	CP065319.1_2077	1355	2.2e-19	2	80	1261	1339	0.962962962963
TetR_N	47	CP065319.1_2098	205	1.1e-11	2	47	9	54	0.957446808511
SIS	131	CP065319.1_2107	202	3.8e-24	3	130	37	169	0.969465648855
PfkB	302	CP065319.1_2108	307	3.2e-34	33	298	24	298	0.877483443709
Y_Y_Y	66	CP065319.1_2111	1357	5.6e-17	1	65	712	775	0.969696969697
HisKA	64	CP065319.1_2111	1357	7e-10	1	64	830	896	0.984375
HATPase_c	111	CP065319.1_2111	1357	7.7e-20	2	109	942	1055	0.963963963964
Response_reg	112	CP065319.1_2111	1357	1.1e-22	1	111	1098	1208	0.982142857143
HTH_18	81	CP065319.1_2111	1357	2.2e-20	1	80	1266	1344	0.975308641975
AAA	132	CP065319.1_2123	345	3.6e-19	1	131	59	183	0.984848484848
Pribosyltran	159	CP065319.1_2131	177	2e-16	3	120	29	149	0.735849056604
Response_reg	112	CP065319.1_2140	260	1.3e-22	1	109	10	118	0.964285714286
LytTR	98	CP065319.1_2140	260	2.1e-07	5	96	162	255	0.928571428571
TPR_1	34	CP065319.1_2141	684	8.1e-05	2	28	125	151	0.764705882353
TPR_2	34	CP065319.1_2141	684	5.7e-07	3	27	246	270	0.705882352941
HATPase_c	111	CP065319.1_2141	684	6.2e-07	14	109	582	677	0.855855855856
HEM4	232	CP065319.1_2170	249	1.5e-38	7	231	24	236	0.965517241379
HTH_7	45	CP065319.1_219	204	4.5e-07	12	44	153	186	0.711111111111
Pyr_redox_2	292	CP065319.1_2199	448	1.6e-74	1	292	3	319	0.996575342466
Reg_prop	24	CP065319.1_2208	1318	3.2e-06	1	24	37	60	0.958333333333
Y_Y_Y	66	CP065319.1_2208	1318	4.1e-17	2	65	697	759	0.954545454545
HisKA	64	CP065319.1_2208	1318	2.8e-13	2	60	815	876	0.90625
HATPase_c	111	CP065319.1_2208	1318	8.5e-17	2	108	926	1036	0.954954954955
Response_reg	112	CP065319.1_2208	1318	4.8e-26	1	111	1071	1180	0.982142857143
HTH_18	81	CP065319.1_2208	1318	1.9e-24	1	80	1238	1316	0.975308641975
STAS	117	CP065319.1_2211	560	6.7e-16	5	115	448	548	0.940170940171
Reg_prop	24	CP065319.1_2215	625	2.7e-05	5	23	81	99	0.75
Reg_prop	24	CP065319.1_2215	625	1.2e-07	1	24	124	147	0.958333333333
Reg_prop	24	CP065319.1_2215	625	3.4e-05	2	22	219	239	0.833333333333
Y_Y_Y	66	CP065319.1_2215	625	1.5e-16	4	53	279	326	0.742424242424
HisKA	64	CP065319.1_2215	625	7.7e-14	2	62	338	401	0.9375
HATPase_c	111	CP065319.1_2215	625	2.5e-24	2	108	449	558	0.954954954955
HTH_18	81	CP065319.1_2216	143	1.1e-22	1	80	48	126	0.975308641975
AAA	132	CP065319.1_2217	426	3.5e-05	2	74	40	120	0.545454545455
FecR	96	CP065319.1_2225	397	1.5e-18	4	95	191	282	0.947916666667
Sigma70_r2	71	CP065319.1_2226	170	4.6e-13	2	69	11	75	0.943661971831
Sigma70_r4_2	54	CP065319.1_2226	170	5e-12	3	52	105	154	0.907407407407
HTH_IclR	52	CP065319.1_224	282	4.4e-05	19	50	65	96	0.596153846154
Reg_prop	24	CP065319.1_2262	1337	1.9e-06	1	24	41	64	0.958333333333
Reg_prop	24	CP065319.1_2262	1337	1.1e-05	2	23	301	322	0.875
Y_Y_Y	66	CP065319.1_2262	1337	4.8e-16	1	65	697	761	0.969696969697
HisKA	64	CP065319.1_2262	1337	1.5e-14	3	62	818	880	0.921875
HATPase_c	111	CP065319.1_2262	1337	9.7e-24	4	108	931	1039	0.936936936937
Response_reg	112	CP065319.1_2262	1337	1.6e-24	1	109	1090	1198	0.964285714286
HTH_18	81	CP065319.1_2262	1337	1.4e-16	3	81	1258	1334	0.962962962963
AraC_binding	136	CP065319.1_2280	114	9.9e-05	18	60	49	91	0.308823529412
PALP	294	CP065319.1_2281	316	2.3e-69	2	293	9	296	0.989795918367
Reg_prop	24	CP065319.1_2287	1321	1.6e-05	1	23	37	59	0.916666666667
Reg_prop	24	CP065319.1_2287	1321	3.3e-05	2	23	298	319	0.875
Reg_prop	24	CP065319.1_2287	1321	2.3e-05	1	23	557	579	0.916666666667
Y_Y_Y	66	CP065319.1_2287	1321	1.1e-12	1	65	689	752	0.969696969697
HisKA	64	CP065319.1_2287	1321	6e-12	3	63	794	857	0.9375
HATPase_c	111	CP065319.1_2287	1321	5.7e-24	6	110	909	1015	0.936936936937
Response_reg	112	CP065319.1_2287	1321	4.8e-26	2	111	1055	1164	0.973214285714
HTH_18	81	CP065319.1_2287	1321	6e-21	1	78	1242	1317	0.950617283951
Fer4	24	CP065319.1_2299	252	2.2e-06	4	21	159	176	0.708333333333
Peripla_BP_2	238	CP065319.1_230	380	5.9e-22	1	212	97	310	0.886554621849
Pyr_redox_2	292	CP065319.1_2300	660	2.2e-06	2	111	36	233	0.373287671233
HTH_18	81	CP065319.1_2303	290	1.2e-18	6	80	204	277	0.913580246914
Reg_prop	24	CP065319.1_2305	1373	1.2e-06	1	23	34	56	0.916666666667
Reg_prop	24	CP065319.1_2305	1373	3.5e-07	1	23	226	248	0.916666666667
Reg_prop	24	CP065319.1_2305	1373	2.7e-05	1	24	328	351	0.958333333333
Reg_prop	24	CP065319.1_2305	1373	2.9e-06	2	24	379	401	0.916666666667
Reg_prop	24	CP065319.1_2305	1373	2.6e-05	2	23	423	444	0.875
Reg_prop	24	CP065319.1_2305	1373	1.5e-05	2	24	511	533	0.916666666667
Reg_prop	24	CP065319.1_2305	1373	5e-05	2	23	555	576	0.875
Reg_prop	24	CP065319.1_2305	1373	5.6e-05	1	23	598	620	0.916666666667
Y_Y_Y	66	CP065319.1_2305	1373	1.3e-16	1	65	731	794	0.969696969697
HisKA	64	CP065319.1_2305	1373	2.1e-15	2	63	850	914	0.953125
HATPase_c	111	CP065319.1_2305	1373	3.2e-23	7	108	967	1071	0.90990990991
Response_reg	112	CP065319.1_2305	1373	3.9e-25	2	112	1114	1224	0.982142857143
HTH_18	81	CP065319.1_2305	1373	2.5e-21	1	81	1289	1368	0.987654320988
HATPase_c	111	CP065319.1_2314	626	2.6e-14	3	108	49	179	0.945945945946
Sigma70_r2	71	CP065319.1_2321	168	2e-16	6	67	14	73	0.859154929577
Sigma70_r4_2	54	CP065319.1_2321	168	3e-15	3	54	109	159	0.944444444444
HTH_11	55	CP065319.1_2324	155	2.9e-07	3	47	9	52	0.8
AsnC_trans_reg	75	CP065319.1_2324	155	5.7e-21	1	75	70	142	0.986666666667
Reg_prop	24	CP065319.1_2342	1339	7.1e-07	1	24	37	60	0.958333333333
Reg_prop	24	CP065319.1_2342	1339	7.1e-07	2	23	83	104	0.875
Reg_prop	24	CP065319.1_2342	1339	1.6e-06	1	23	313	335	0.916666666667
Reg_prop	24	CP065319.1_2342	1339	1e-05	1	24	360	383	0.958333333333
Reg_prop	24	CP065319.1_2342	1339	1.7e-05	1	24	581	604	0.958333333333
Y_Y_Y	66	CP065319.1_2342	1339	5e-18	2	65	717	779	0.954545454545
HisKA	64	CP065319.1_2342	1339	1.8e-15	2	63	835	899	0.953125
HATPase_c	111	CP065319.1_2342	1339	1.6e-15	5	108	950	1057	0.927927927928
Response_reg	112	CP065319.1_2342	1339	1.6e-25	1	109	1094	1202	0.964285714286
HTH_18	81	CP065319.1_2342	1339	5.6e-20	1	78	1260	1336	0.950617283951
HATPase_c	111	CP065319.1_2378	518	1.3e-18	3	107	413	515	0.936936936937
TPR_2	34	CP065319.1_2381	565	6.8e-07	2	31	389	418	0.852941176471
AAA	132	CP065319.1_2388	402	2.1e-05	3	70	29	100	0.507575757576
HTH_3	55	CP065319.1_2397	148	1.1e-12	1	49	6	54	0.872727272727
GerE	57	CP065319.1_2399	184	1.1e-19	2	57	121	176	0.964912280702
Aminotran_1_2	363	CP065319.1_24	427	3.2e-09	69	315	83	332	0.677685950413
AAA	132	CP065319.1_2410	212	2.5e-08	1	69	72	143	0.515151515152
Peptidase_M23	96	CP065319.1_244	519	1.7e-19	2	90	211	311	0.916666666667
Peptidase_M23	96	CP065319.1_247	277	4.6e-11	2	95	46	130	0.96875
TPR_1	34	CP065319.1_2481	1012	6.5e-05	3	27	112	136	0.705882352941
TPR_2	34	CP065319.1_2481	1012	6.7e-06	1	31	515	545	0.882352941176
TPR_1	34	CP065319.1_2481	1012	1.4e-06	1	30	554	583	0.852941176471
TPR_1	34	CP065319.1_2481	1012	2.8e-08	6	32	668	694	0.764705882353
ATPase_2	233	CP065319.1_2482	437	2.5e-15	1	231	3	208	0.987124463519
NUDIX	131	CP065319.1_2483	175	6.6e-18	4	118	42	155	0.870229007634
PfkB	302	CP065319.1_2490	312	6.4e-67	3	301	2	292	0.986754966887
PfkB	302	CP065319.1_2491	303	1.6e-70	2	300	5	295	0.986754966887
LacI	46	CP065319.1_2492	339	8e-12	1	46	4	52	0.978260869565
Peripla_BP_1	279	CP065319.1_2492	339	1.2e-38	2	269	64	319	0.956989247312
Sigma70_r2	71	CP065319.1_2507	194	4.2e-11	2	69	29	94	0.943661971831
Sigma70_r4_2	54	CP065319.1_2507	194	1.3e-15	3	53	126	176	0.925925925926
FecR	96	CP065319.1_2508	319	1.8e-19	8	95	113	201	0.90625
