Nitroreductase	170	CP065311.1_534	341	1.3e-07	91	170	239	317	0.464705882353
SIS	131	CP065311.1_541	631	2.7e-33	6	128	310	431	0.931297709924
SIS	131	CP065311.1_541	631	2.6e-21	2	128	479	610	0.961832061069
AAA	132	CP065311.1_55	523	1.4e-45	1	131	241	381	0.984848484848
SIS	131	CP065311.1_551	635	2.1e-33	6	128	314	435	0.931297709924
SIS	131	CP065311.1_551	635	2.6e-21	2	128	483	614	0.961832061069
NUDIX	131	CP065311.1_554	463	6.6e-18	5	117	319	435	0.854961832061
CbiA	128	CP065311.1_557	499	2.6e-13	1	93	299	475	0.71875
ACT	67	CP065311.1_578	437	1.4e-09	3	66	352	423	0.940298507463
TPR_2	34	CP065311.1_586	319	4.3e-05	7	34	189	216	0.794117647059
Trans_reg_C	77	CP065311.1_612	274	1.5e-29	3	77	175	247	0.961038961039
HhH-GPD	108	CP065311.1_613	248	1.4e-27	1	102	41	175	0.935185185185
SBP_bac_5	377	CP065311.1_614	545	5.5e-49	4	352	133	451	0.923076923077
MarR	59	CP065311.1_616	195	1.9e-07	8	47	60	99	0.661016949153
AsnC_trans_reg	75	CP065311.1_616	195	1.4e-07	14	74	131	189	0.8
AAA	132	CP065311.1_631	896	6.7e-16	2	127	204	337	0.94696969697
AAA	132	CP065311.1_631	896	7.7e-11	2	111	610	728	0.825757575758
MerR	38	CP065311.1_664	217	7.3e-09	1	38	11	47	0.973684210526
CbiA	128	CP065311.1_671	197	7.8e-10	1	118	3	171	0.9140625
HTH_3	55	CP065311.1_683	131	4.5e-13	1	55	25	79	0.981818181818
Pribosyltran	159	CP065311.1_689	338	4.6e-14	28	141	170	281	0.710691823899
PfkB	302	CP065311.1_690	323	4.7e-59	3	298	14	310	0.976821192053
LacI	46	CP065311.1_693	349	6e-14	1	46	6	52	0.978260869565
Peripla_BP_3	164	CP065311.1_693	349	7.2e-29	1	164	176	341	0.993902439024
HD	122	CP065311.1_710	263	7.1e-11	21	120	81	208	0.811475409836
AAA	132	CP065311.1_716	430	2.3e-05	2	98	216	374	0.727272727273
GyrI-like	155	CP065311.1_728	233	7.9e-35	2	154	32	225	0.98064516129
TetR_N	47	CP065311.1_730	213	4.8e-16	1	46	14	59	0.957446808511
MerR	38	CP065311.1_734	172	2.7e-11	1	38	29	65	0.973684210526
LacI	46	CP065311.1_739	342	3.4e-16	2	45	6	49	0.934782608696
Peripla_BP_3	164	CP065311.1_739	342	5.2e-29	1	163	172	334	0.987804878049
SBP_bac_1	315	CP065311.1_745	420	1e-23	2	315	52	329	0.993650793651
LacI	46	CP065311.1_751	337	1.4e-16	1	45	4	48	0.95652173913
Peripla_BP_3	164	CP065311.1_751	337	2.1e-31	1	164	172	331	0.993902439024
SBP_bac_1	315	CP065311.1_753	444	3e-21	6	312	48	348	0.971428571429
Nitroreductase	170	CP065311.1_758	259	4.2e-17	2	170	14	172	0.988235294118
LacI	46	CP065311.1_766	350	4.1e-13	1	44	6	49	0.934782608696
Peripla_BP_3	164	CP065311.1_766	350	4.2e-32	1	164	172	331	0.993902439024
PALP	294	CP065311.1_768	403	3.2e-83	3	294	8	302	0.989795918367
ACT	67	CP065311.1_768	403	1.4e-06	4	33	328	357	0.432835820896
Aminotran_1_2	363	CP065311.1_77	342	2.2e-06	20	196	13	182	0.484848484848
SBP_bac_1	315	CP065311.1_775	421	2.3e-36	7	313	45	336	0.971428571429
Pyr_redox_2	292	CP065311.1_785	462	7.2e-56	3	285	8	322	0.965753424658
Pkinase	264	CP065311.1_789	699	6.6e-39	1	260	18	277	0.981060606061
HD	122	CP065311.1_795	503	4.9e-14	2	119	286	413	0.959016393443
NUDIX	131	CP065311.1_796	335	2.7e-25	4	125	197	319	0.923664122137
Pyr_redox_2	292	CP065311.1_799	321	3e-58	2	292	9	302	0.993150684932
CbiA	128	CP065311.1_801	325	2.7e-28	1	128	57	286	0.9921875
AAA	132	CP065311.1_806	583	6.9e-07	1	129	272	403	0.969696969697
HATPase_c	111	CP065311.1_810	706	2.9e-22	3	110	73	217	0.963963963964
HTH_IclR	52	CP065311.1_824	399	7.2e-06	20	49	350	379	0.557692307692
MarR	59	CP065311.1_845	366	8.7e-06	2	51	245	294	0.830508474576
CBS	57	CP065311.1_851	452	8.5e-09	1	54	212	268	0.929824561404
CBS	57	CP065311.1_851	452	3.9e-05	22	56	296	330	0.59649122807
LacI	46	CP065311.1_853	371	4.8e-21	2	46	12	56	0.95652173913
Peripla_BP_3	164	CP065311.1_853	371	1.9e-30	5	164	198	364	0.969512195122
MarR	59	CP065311.1_859	404	6.5e-09	6	49	26	69	0.728813559322
LacI	46	CP065311.1_862	345	1.8e-19	1	46	6	51	0.978260869565
Peripla_BP_3	164	CP065311.1_862	345	3.5e-36	2	164	171	342	0.987804878049
Pkinase	264	CP065311.1_883	708	1.4e-55	1	254	13	271	0.958333333333
Pkinase	264	CP065311.1_884	342	2.4e-52	2	254	14	258	0.954545454545
FHA	69	CP065311.1_888	182	1.2e-18	1	62	108	167	0.884057971014
FHA	69	CP065311.1_889	234	5.3e-20	2	69	157	219	0.971014492754
Pyr_redox_2	292	CP065311.1_898	483	1.7e-12	2	164	8	178	0.554794520548
HTH_1	60	CP065311.1_915	274	2e-13	25	60	1	38	0.583333333333
LysR_substrate	209	CP065311.1_915	274	5.3e-26	2	206	62	264	0.976076555024
LacI	46	CP065311.1_925	344	1.3e-21	2	46	4	48	0.95652173913
Peripla_BP_1	279	CP065311.1_925	344	4.7e-16	3	224	61	280	0.792114695341
Pribosyltran	159	CP065311.1_93	519	1e-09	27	119	283	382	0.578616352201
Response_reg	112	CP065311.1_933	224	2.5e-15	2	104	14	124	0.910714285714
GerE	57	CP065311.1_933	224	2.4e-15	2	55	162	215	0.929824561404
LacI	46	CP065311.1_949	343	2.4e-18	1	46	9	54	0.978260869565
Peripla_BP_3	164	CP065311.1_949	343	1.3e-29	2	164	181	337	0.987804878049
MarR	59	CP065311.1_964	198	1.9e-13	5	59	33	87	0.915254237288
Response_reg	112	CP065311.1_978	261	1.8e-13	2	111	53	164	0.973214285714
GerE	57	CP065311.1_978	261	1.8e-12	2	52	195	245	0.877192982456
FUR	120	CP065311.1_98	134	3.5e-27	5	119	4	117	0.95
TetR_N	47	CP065311.1_984	216	9.2e-13	1	46	44	89	0.957446808511
TetR_N	47	CP065311.1_995	233	1.1e-16	1	45	16	60	0.936170212766
CbiA	128	CP065311.1_996	467	4.4e-07	6	93	272	427	0.6796875
Ammonium_transp	399	CP065311.1_997	432	2.4e-116	1	399	10	417	0.997493734336
NTP_transf_2	95	CP065311.1_999	609	2.7e-06	14	48	59	95	0.357894736842
HD	122	CP065311.1_999	609	2.9e-05	27	93	478	534	0.540983606557
