Trans_reg_C	77	CP065314.1_1192	237	1.2e-26	1	77	158	234	0.987012987013
AraC_binding	136	CP065314.1_1197	268	8.3e-08	15	64	21	70	0.360294117647
HTH_18	81	CP065314.1_1197	268	5.6e-25	1	80	180	258	0.975308641975
Pribosyltran	159	CP065314.1_12	403	2.9e-18	27	125	215	315	0.616352201258
AraC_binding	136	CP065314.1_1200	290	2.1e-11	15	126	40	152	0.816176470588
HTH_18	81	CP065314.1_1200	290	1.2e-18	2	80	205	282	0.962962962963
SBP_bac_1	315	CP065314.1_1209	447	6.6e-29	2	315	71	365	0.993650793651
GntR	64	CP065314.1_1211	237	8.7e-24	6	64	19	77	0.90625
GerE	57	CP065314.1_1212	519	8.1e-07	6	35	3	32	0.508771929825
CYTH	179	CP065314.1_123	151	2.9e-09	3	149	2	122	0.815642458101
Spo0A_C	104	CP065314.1_1232	114	4.6e-30	3	103	9	106	0.961538461538
Sigma70_r4_2	54	CP065314.1_1271	194	9.9e-05	18	47	144	173	0.537037037037
Peripla_BP_1	279	CP065314.1_128	346	2.4e-11	3	210	34	267	0.741935483871
Peripla_BP_1	279	CP065314.1_129	323	5.7e-09	4	164	39	201	0.573476702509
Sigma70_r4_2	54	CP065314.1_1290	164	1.5e-06	10	54	113	157	0.814814814815
dCache_1	249	CP065314.1_130	599	1.8e-29	3	249	46	281	0.987951807229
HATPase_c	111	CP065314.1_130	599	8.8e-15	5	108	476	583	0.927927927928
Response_reg	112	CP065314.1_1309	235	5e-14	21	110	24	112	0.794642857143
Trans_reg_C	77	CP065314.1_1309	235	9.3e-26	2	77	150	223	0.974025974026
Response_reg	112	CP065314.1_131	546	1.3e-28	1	111	6	118	0.982142857143
HTH_18	81	CP065314.1_131	546	6.3e-22	1	80	465	543	0.975308641975
Pribosyltran	159	CP065314.1_133	469	9.1e-07	14	120	258	369	0.666666666667
TPR_2	34	CP065314.1_1332	632	4.6e-05	4	31	394	421	0.794117647059
SpoIIE	193	CP065314.1_1333	280	4.8e-09	3	127	63	189	0.642487046632
FHA	69	CP065314.1_1334	178	2.3e-07	3	69	83	149	0.95652173913
FHA	69	CP065314.1_1335	185	1.1e-11	2	69	99	177	0.971014492754
HTH_3	55	CP065314.1_1342	121	8.1e-08	8	55	27	74	0.854545454545
Response_reg	112	CP065314.1_1346	290	1.4e-14	1	104	36	140	0.919642857143
MarR	59	CP065314.1_1348	209	2e-06	22	51	44	73	0.491525423729
CbiA	128	CP065314.1_135	555	3.7e-21	1	119	8	234	0.921875
Aminotran_1_2	363	CP065314.1_136	375	3.1e-51	2	358	14	352	0.980716253444
T2SSE	273	CP065314.1_1364	451	1.9e-39	5	264	89	365	0.948717948718
CbiA	128	CP065314.1_1368	294	1.8e-09	3	44	8	49	0.3203125
HTH_3	55	CP065314.1_1385	103	7.1e-14	2	55	8	61	0.963636363636
CbiA	128	CP065314.1_1404	273	4.7e-23	1	128	5	237	0.9921875
TrmB	68	CP065314.1_1413	70	3.7e-06	23	62	6	49	0.573529411765
CbiA	128	CP065314.1_142	478	2.5e-12	1	116	4	198	0.8984375
HTH_3	55	CP065314.1_1421	72	3.2e-12	11	55	15	59	0.8
HTH_3	55	CP065314.1_1422	203	3.3e-10	3	55	7	59	0.945454545455
HTH_3	55	CP065314.1_1422	203	1.6e-10	1	55	72	126	0.981818181818
Trp_repressor	88	CP065314.1_1430	107	4.6e-33	2	87	9	93	0.965909090909
Sigma70_r4_2	54	CP065314.1_1439	146	1.2e-06	2	30	117	145	0.518518518519
CbiA	128	CP065314.1_1441	462	4.2e-17	1	99	5	168	0.765625
HATPase_c	111	CP065314.1_1448	350	1.3e-09	12	108	227	334	0.864864864865
Response_reg	112	CP065314.1_1449	529	1.2e-29	1	111	4	116	0.982142857143
HTH_18	81	CP065314.1_1449	529	3.7e-23	2	80	448	525	0.962962962963
Peripla_BP_1	279	CP065314.1_1450	324	1.3e-13	5	229	55	278	0.802867383513
FeoA	74	CP065314.1_1461	71	1.1e-09	2	72	3	70	0.945945945946
PTS_EIIC	324	CP065314.1_1462	443	9.9e-31	2	324	114	383	0.993827160494
SIS	131	CP065314.1_1464	300	3.7e-10	50	128	129	209	0.595419847328
HTH_6	77	CP065314.1_1465	290	2e-16	3	71	4	72	0.883116883117
SIS	131	CP065314.1_1465	290	1.1e-18	2	130	129	257	0.977099236641
MarR	59	CP065314.1_1469	139	2.9e-09	9	59	27	77	0.847457627119
PTS_EIIC	324	CP065314.1_1478	638	1.9e-31	2	323	110	406	0.990740740741
Trans_reg_C	77	CP065314.1_1483	405	4.5e-06	7	69	40	104	0.805194805195
BTAD	146	CP065314.1_1483	405	2.7e-09	3	138	122	249	0.924657534247
Response_reg	112	CP065314.1_149	243	1.6e-13	1	111	3	117	0.982142857143
LytTR	98	CP065314.1_149	243	1.9e-12	3	95	140	228	0.938775510204
HD	122	CP065314.1_1491	364	4.5e-06	4	93	52	175	0.729508196721
Pyr_redox_2	292	CP065314.1_1496	463	6e-38	2	289	140	447	0.982876712329
HTH_3	55	CP065314.1_1506	360	1.9e-13	1	54	9	62	0.963636363636
TPR_2	34	CP065314.1_1510	358	1.4e-05	1	34	149	182	0.970588235294
TPR_1	34	CP065314.1_1510	358	9.8e-05	5	25	315	335	0.588235294118
HTH_3	55	CP065314.1_1512	88	1.7e-08	3	55	20	77	0.945454545455
HTH_3	55	CP065314.1_1513	110	6.6e-09	1	54	9	62	0.963636363636
SBP_bac_1	315	CP065314.1_1521	377	5e-20	8	314	74	317	0.971428571429
HATPase_c	111	CP065314.1_1524	576	3.2e-12	6	109	466	567	0.927927927928
Response_reg	112	CP065314.1_1525	266	2.5e-22	1	111	4	115	0.982142857143
HTH_18	81	CP065314.1_1525	266	3e-19	3	79	182	257	0.938271604938
MerR	38	CP065314.1_1526	278	1.2e-13	1	38	10	47	0.973684210526
Response_reg	112	CP065314.1_1528	260	1.1e-22	1	110	4	114	0.973214285714
HTH_18	81	CP065314.1_1528	260	2.8e-19	3	79	180	255	0.938271604938
dCache_1	249	CP065314.1_1529	571	1.9e-07	22	248	57	258	0.907630522088
HATPase_c	111	CP065314.1_1529	571	9e-08	9	109	457	559	0.900900900901
Pyr_redox_2	292	CP065314.1_153	428	1.4e-08	2	109	6	168	0.366438356164
SBP_bac_1	315	CP065314.1_1533	401	8e-16	9	312	88	327	0.961904761905
HisKA	64	CP065314.1_1535	277	4.1e-12	2	41	129	176	0.609375
HATPase_c	111	CP065314.1_1535	277	2.2e-14	2	108	165	272	0.954954954955
Response_reg	112	CP065314.1_1536	229	1.2e-25	1	110	3	110	0.973214285714
Trans_reg_C	77	CP065314.1_1536	229	7.3e-21	1	77	144	219	0.987012987013
EAL	238	CP065314.1_1542	152	1.9e-21	65	181	4	118	0.487394957983
DctP	286	CP065314.1_1545	354	7.2e-70	3	282	59	336	0.975524475524
LacI	46	CP065314.1_1546	337	2.3e-16	1	46	3	48	0.978260869565
Peripla_BP_3	164	CP065314.1_1546	337	3.7e-32	1	164	168	330	0.993902439024
DctP	286	CP065314.1_1548	340	5.1e-82	2	283	44	324	0.982517482517
Response_reg	112	CP065314.1_1549	410	2e-25	1	111	4	117	0.982142857143
ACT	67	CP065314.1_155	440	8.8e-08	7	64	381	432	0.850746268657
NUDIX	131	CP065314.1_1554	345	4.7e-17	5	129	8	128	0.946564885496
NUDIX	131	CP065314.1_1554	345	1.4e-17	8	115	194	313	0.81679389313
CBS	57	CP065314.1_1555	485	7.1e-10	7	51	95	138	0.771929824561
CBS	57	CP065314.1_1555	485	1.8e-09	5	51	153	199	0.80701754386
Fe_dep_repress	60	CP065314.1_1561	151	1e-18	2	58	22	78	0.933333333333
Fe_dep_repr_C	70	CP065314.1_1561	151	3.8e-11	1	60	83	140	0.842857142857
FeoA	74	CP065314.1_1562	94	8.4e-16	3	73	7	76	0.945945945946
GntR	64	CP065314.1_1568	468	3.5e-15	1	64	15	78	0.984375
Aminotran_1_2	363	CP065314.1_1568	468	4.9e-23	24	306	126	397	0.776859504132
GGDEF	161	CP065314.1_1573	855	1.5e-37	1	160	465	620	0.987577639752
HD	122	CP065314.1_1573	855	7.6e-23	1	122	668	790	0.991803278689
Spo0A_C	104	CP065314.1_1579	114	4.6e-30	3	103	9	106	0.961538461538
Sigma70_r4_2	54	CP065314.1_1606	194	9.9e-05	18	47	144	173	0.537037037037
LacI	46	CP065314.1_162	360	3.3e-11	1	46	9	54	0.978260869565
Peripla_BP_1	279	CP065314.1_162	360	7.4e-07	3	185	67	261	0.652329749104
HTH_3	55	CP065314.1_1633	129	1.6e-13	1	55	5	59	0.981818181818
T2SSE	273	CP065314.1_1637	354	2.7e-38	128	268	125	268	0.512820512821
GntR	64	CP065314.1_1654	216	2.8e-15	2	64	8	69	0.96875
GntR	64	CP065314.1_1660	238	1.1e-17	3	64	15	75	0.953125
GntR	64	CP065314.1_1661	246	2e-12	5	64	26	84	0.921875
PTS_EIIC	324	CP065314.1_1665	660	4.3e-22	2	324	322	601	0.993827160494
PfkB	302	CP065314.1_1666	312	8.6e-49	16	296	30	299	0.927152317881
HTH_6	77	CP065314.1_1667	285	1.8e-20	6	74	10	78	0.883116883117
SIS	131	CP065314.1_1667	285	1.1e-18	2	129	131	258	0.969465648855
Sigma70_r2	71	CP065314.1_169	199	4.2e-05	1	42	42	83	0.577464788732
Sigma70_r3	78	CP065314.1_169	199	7e-10	4	48	122	166	0.564102564103
GerE	57	CP065314.1_1694	328	7.1e-05	7	42	34	69	0.614035087719
HTH_1	60	CP065314.1_170	292	6.1e-21	3	60	7	64	0.95
LysR_substrate	209	CP065314.1_170	292	3.9e-36	4	204	91	291	0.956937799043
GerE	57	CP065314.1_1700	519	8.1e-07	6	35	3	32	0.508771929825
HATPase_c	111	CP065314.1_1705	427	9.7e-05	6	93	327	411	0.783783783784
Response_reg	112	CP065314.1_1706	250	6.5e-12	1	111	8	125	0.982142857143
LytTR	98	CP065314.1_1706	250	1.6e-17	3	96	147	235	0.948979591837
LacI	46	CP065314.1_1715	342	2.6e-20	1	46	4	49	0.978260869565
Peripla_BP_3	164	CP065314.1_1715	342	4.8e-32	1	164	175	336	0.993902439024
PTS_EIIC	324	CP065314.1_1716	747	1.2e-55	1	324	213	577	0.996913580247
PTS-HPr	82	CP065314.1_172	82	2.7e-07	18	73	14	69	0.670731707317
Aminotran_1_2	363	CP065314.1_1720	407	1.1e-30	2	363	35	401	0.994490358127
ANTAR	54	CP065314.1_1722	183	2.2e-17	5	54	128	177	0.907407407407
AraC_binding	136	CP065314.1_1725	290	1.5e-14	14	135	31	159	0.889705882353
HTH_18	81	CP065314.1_1725	290	7.9e-20	1	76	209	282	0.925925925926
AAA	132	CP065314.1_1732	682	1.1e-46	2	130	208	337	0.969696969697
CbiA	128	CP065314.1_1733	539	3.3e-06	8	55	14	89	0.3671875
SBP_bac_3	225	CP065314.1_1737	315	1.5e-44	16	213	96	298	0.875555555556
BTAD	146	CP065314.1_1741	412	6.7e-17	2	146	116	258	0.986301369863
Response_reg	112	CP065314.1_1748	236	7.1e-16	10	107	17	111	0.866071428571
LytTR	98	CP065314.1_1748	236	3e-16	5	95	140	227	0.918367346939
GntR	64	CP065314.1_1759	249	4.8e-19	4	64	17	77	0.9375
Hemerythrin	131	CP065314.1_176	141	1.3e-13	3	121	13	121	0.900763358779
Sigma70_r4	50	CP065314.1_1770	100	1.2e-06	2	49	39	86	0.94
AraC_binding	136	CP065314.1_1785	319	6.3e-12	11	79	37	103	0.5
HTH_18	81	CP065314.1_1785	319	3.2e-23	1	80	219	298	0.975308641975
PfkB	302	CP065314.1_1788	329	2.2e-56	3	301	10	312	0.986754966887
DctP	286	CP065314.1_1792	353	1.7e-52	7	281	54	332	0.958041958042
HTH_DeoR	57	CP065314.1_1793	256	3.3e-19	1	53	5	57	0.912280701754
DeoRC	160	CP065314.1_1793	256	1.8e-42	3	159	77	234	0.975
Response_reg	112	CP065314.1_1796	230	9.5e-30	1	112	4	113	0.991071428571
Trans_reg_C	77	CP065314.1_1796	230	1.4e-26	1	77	151	227	0.987012987013
HisKA	64	CP065314.1_1797	507	9.7e-17	3	63	268	332	0.9375
HATPase_c	111	CP065314.1_1797	507	6.6e-30	2	109	381	491	0.963963963964
GGDEF	161	CP065314.1_180	525	6.2e-21	2	156	230	369	0.95652173913
PTS-HPr	82	CP065314.1_1814	78	3.7e-06	20	68	16	65	0.585365853659
MarR	59	CP065314.1_1823	152	6.6e-11	5	58	37	90	0.898305084746
HTH_11	55	CP065314.1_1829	160	4.2e-16	1	53	5	56	0.945454545455
HTH_IclR	52	CP065314.1_1836	407	1.9e-05	7	48	18	58	0.788461538462
Nitroreductase	170	CP065314.1_1853	180	2.6e-26	1	170	7	159	0.994117647059
FUR	120	CP065314.1_1855	103	5.2e-12	2	60	24	81	0.483333333333
HTH_3	55	CP065314.1_1862	74	1.8e-05	1	54	7	61	0.963636363636
AraC_binding	136	CP065314.1_1863	224	2.2e-09	50	135	1	85	0.625
HTH_AraC	42	CP065314.1_1863	224	2.7e-06	1	42	116	157	0.97619047619
HTH_18	81	CP065314.1_1863	224	9.8e-20	9	80	137	206	0.876543209877
PTS_EIIC	324	CP065314.1_1865	582	2.4e-91	2	324	14	360	0.993827160494
Peptidase_M23	96	CP065314.1_1878	252	4.7e-15	3	96	150	246	0.96875
SBP_bac_1	315	CP065314.1_1886	454	8.7e-29	7	310	74	357	0.961904761905
LacI	46	CP065314.1_1887	354	1.8e-19	1	46	5	51	0.978260869565
Peripla_BP_1	279	CP065314.1_1887	354	8.4e-09	11	138	78	205	0.455197132616
Peripla_BP_3	164	CP065314.1_1887	354	5e-12	2	164	179	342	0.987804878049
SBP_bac_1	315	CP065314.1_1892	434	1.8e-22	7	313	54	343	0.971428571429
LacI	46	CP065314.1_1894	325	6.9e-20	1	46	3	48	0.978260869565
Peripla_BP_3	164	CP065314.1_1894	325	6.3e-26	3	163	166	323	0.975609756098
Pyr_redox_2	292	CP065314.1_1896	846	6.2e-58	3	292	458	747	0.989726027397
Peripla_BP_1	279	CP065314.1_1901	369	7.9e-14	13	212	72	277	0.713261648746
LacI	46	CP065314.1_1903	339	2.2e-14	1	43	6	48	0.913043478261
Peripla_BP_3	164	CP065314.1_1903	339	6.1e-42	2	164	172	333	0.987804878049
HTH_6	77	CP065314.1_1904	255	2.1e-20	5	74	7	76	0.896103896104
SIS	131	CP065314.1_1904	255	1.3e-09	2	110	114	222	0.824427480916
PTS_EIIC	324	CP065314.1_1908	527	8.1e-75	1	324	9	364	0.996913580247
ATPase_2	233	CP065314.1_1909	371	2e-06	20	147	41	191	0.545064377682
HTH_18	81	CP065314.1_191	309	8.8e-17	2	80	222	299	0.962962962963
NUDIX	131	CP065314.1_1911	151	1.9e-18	7	89	9	88	0.625954198473
AAA	132	CP065314.1_1924	331	4.5e-21	1	130	56	179	0.977272727273
NUDIX	131	CP065314.1_1930	199	1.9e-16	4	118	49	163	0.870229007634
Sigma70_r4	50	CP065314.1_1941	36	1.2e-05	14	33	12	31	0.38
CbiA	128	CP065314.1_1946	579	3.7e-10	3	118	16	249	0.8984375
CbiA	128	CP065314.1_1946	579	6.3e-09	2	44	328	370	0.328125
ArsD	123	CP065314.1_1947	170	1.2e-34	1	123	1	127	0.991869918699
HTH_5	47	CP065314.1_1948	106	7.2e-16	1	46	17	62	0.957446808511
GntR	64	CP065314.1_1951	266	4.3e-20	2	64	19	81	0.96875
PAS	113	CP065314.1_1953	634	9.1e-05	3	49	198	245	0.407079646018
AAA	132	CP065314.1_1953	634	6.6e-08	1	115	347	472	0.863636363636
GntR	64	CP065314.1_1960	242	8.2e-23	3	64	13	74	0.953125
AAA	132	CP065314.1_1970	654	2.9e-09	1	112	344	464	0.840909090909
HTH_8	42	CP065314.1_1970	654	9.6e-13	2	42	609	649	0.952380952381
Diacid_rec	134	CP065314.1_1975	387	4.3e-44	1	134	10	142	0.992537313433
Aminotran_1_2	363	CP065314.1_1976	416	3.1e-13	54	353	84	371	0.823691460055
SBP_bac_5	377	CP065314.1_1990	562	4.2e-87	1	372	104	474	0.984084880637
HTH_12	66	CP065314.1_1991	704	4e-06	3	65	638	700	0.939393939394
HTH_7	45	CP065314.1_1993	347	5.7e-05	14	40	15	41	0.577777777778
Arc	50	CP065314.1_1996	84	8.2e-05	9	40	36	67	0.62
CBS	57	CP065314.1_20	431	1.5e-08	2	53	208	262	0.894736842105
CBS	57	CP065314.1_20	431	1.6e-05	2	56	272	325	0.947368421053
HTH_3	55	CP065314.1_2032	270	8.9e-05	10	30	23	43	0.363636363636
CbiA	128	CP065314.1_2035	268	1.6e-15	2	116	5	219	0.890625
HD	122	CP065314.1_2044	194	1e-06	3	117	54	184	0.934426229508
Sigma70_r4_2	54	CP065314.1_2060	61	1.6e-05	10	50	7	47	0.740740740741
SBP_bac_5	377	CP065314.1_2062	561	1e-88	4	374	100	478	0.981432360743
Fer4	24	CP065314.1_2085	206	6.6e-08	4	24	154	174	0.833333333333
Fer4	24	CP065314.1_2085	206	5.3e-08	2	23	180	201	0.875
Nitroreductase	170	CP065314.1_2086	194	2.1e-28	1	170	7	172	0.994117647059
HxlR	91	CP065314.1_2088	109	1.2e-33	1	89	18	106	0.967032967033
HTH_1	60	CP065314.1_2091	286	1e-18	3	59	6	62	0.933333333333
LysR_substrate	209	CP065314.1_2091	286	4e-17	23	203	105	280	0.861244019139
HTH_8	42	CP065314.1_2097	619	1.2e-10	2	37	579	614	0.833333333333
Fer4	24	CP065314.1_2110	310	4e-06	6	21	54	69	0.625
Fer4	24	CP065314.1_2110	310	2.7e-05	7	23	87	103	0.666666666667
MerR	38	CP065314.1_2118	280	9.6e-15	1	38	7	45	0.973684210526
GyrI-like	155	CP065314.1_2118	280	4e-10	2	154	126	273	0.98064516129
Rhodanese	107	CP065314.1_2124	111	2.7e-12	4	104	11	96	0.934579439252
SBP_bac_1	315	CP065314.1_2131	402	5.5e-33	4	308	14	300	0.965079365079
SBP_bac_3	225	CP065314.1_214	261	4.2e-51	1	224	34	252	0.991111111111
HTH_1	60	CP065314.1_2143	355	6.2e-17	4	60	30	86	0.933333333333
LysR_substrate	209	CP065314.1_2143	355	5.1e-28	4	204	113	318	0.956937799043
HTH_1	60	CP065314.1_2144	284	6.9e-20	2	60	4	62	0.966666666667
LysR_substrate	209	CP065314.1_2144	284	1.2e-17	6	206	91	274	0.956937799043
SBP_bac_1	315	CP065314.1_2146	432	9e-39	4	315	52	344	0.987301587302
AraC_binding	136	CP065314.1_2150	302	9.2e-20	5	98	31	124	0.683823529412
HTH_18	81	CP065314.1_2150	302	7.3e-24	1	79	206	283	0.962962962963
PALP	294	CP065314.1_216	410	2.5e-43	6	294	60	380	0.979591836735
Spo0A_C	104	CP065314.1_2160	114	1e-29	3	103	9	106	0.961538461538
Sigma70_r4	50	CP065314.1_2163	137	6.4e-11	1	50	84	133	0.98
Response_reg	112	CP065314.1_2165	234	1.3e-14	1	109	5	111	0.964285714286
Trans_reg_C	77	CP065314.1_2165	234	3.5e-23	1	77	152	227	0.987012987013
AraC_binding	136	CP065314.1_2168	138	3.1e-07	18	70	56	108	0.382352941176
HTH_11	55	CP065314.1_2171	449	1.4e-07	3	46	392	437	0.781818181818
AraC_binding	136	CP065314.1_2183	558	1.1e-05	18	59	262	304	0.301470588235
MerR	38	CP065314.1_2188	134	6.8e-10	4	38	6	40	0.894736842105
HTH_1	60	CP065314.1_2193	282	6.1e-17	4	59	7	62	0.916666666667
LysR_substrate	209	CP065314.1_2193	282	4e-18	4	203	89	278	0.952153110048
Nitroreductase	170	CP065314.1_2207	197	1.5e-33	1	170	4	175	0.994117647059
LysR_substrate	209	CP065314.1_221	212	7.7e-07	33	187	23	175	0.736842105263
TOBE	64	CP065314.1_2211	264	1.5e-07	3	63	187	242	0.9375
Peripla_BP_3	164	CP065314.1_2214	244	8.1e-32	1	164	77	241	0.993902439024
LacI	46	CP065314.1_2215	103	5.7e-19	1	46	5	50	0.978260869565
Peptidase_M23	96	CP065314.1_2216	412	7.4e-17	2	88	243	343	0.895833333333
Response_reg	112	CP065314.1_2217	275	5.1e-26	1	111	5	116	0.982142857143
HTH_18	81	CP065314.1_2217	275	1.3e-18	2	80	182	259	0.962962962963
HATPase_c	111	CP065314.1_2218	565	2.2e-09	9	109	459	562	0.900900900901
AAA	132	CP065314.1_222	463	8.3e-06	1	79	101	197	0.590909090909
SBP_bac_1	315	CP065314.1_2221	373	5.3e-10	16	315	85	318	0.949206349206
TPR_1	34	CP065314.1_2227	126	1.5e-05	4	29	46	71	0.735294117647
HTH_11	55	CP065314.1_2231	751	4.4e-10	3	53	69	124	0.909090909091
Mga	87	CP065314.1_2231	751	1.3e-06	15	85	154	227	0.804597701149
DctP	286	CP065314.1_2237	373	3e-73	2	280	71	351	0.972027972028
GntR	64	CP065314.1_2239	228	7.2e-18	5	64	13	71	0.921875
AAA	132	CP065314.1_224	853	5.5e-15	2	111	211	323	0.825757575758
AAA	132	CP065314.1_224	853	2.7e-10	2	116	548	672	0.863636363636
AraC_binding	136	CP065314.1_2250	307	2.4e-06	3	132	29	170	0.948529411765
HTH_18	81	CP065314.1_2250	307	1.9e-21	1	79	218	295	0.962962962963
HTH_1	60	CP065314.1_2251	301	1.9e-19	4	60	6	64	0.933333333333
LysR_substrate	209	CP065314.1_2251	301	1.1e-18	8	207	92	284	0.952153110048
B12-binding	121	CP065314.1_2267	500	3.5e-19	10	116	26	134	0.876033057851
GntR	64	CP065314.1_227	138	3.4e-12	4	64	16	76	0.9375
HTH_11	55	CP065314.1_2286	309	8e-17	1	53	5	57	0.945454545455
Response_reg	112	CP065314.1_2287	126	9.8e-15	53	112	1	60	0.526785714286
Trans_reg_C	77	CP065314.1_2287	126	4.2e-09	2	34	93	125	0.415584415584
SIS	131	CP065314.1_230	184	4.1e-16	4	111	35	141	0.81679389313
Peripla_BP_1	279	CP065314.1_233	348	2.6e-22	14	273	77	328	0.928315412186
TPR_2	34	CP065314.1_2353	632	4.6e-05	4	31	394	421	0.794117647059
SpoIIE	193	CP065314.1_2354	280	4.8e-09	3	127	63	189	0.642487046632
FHA	69	CP065314.1_2355	178	2.3e-07	3	69	83	149	0.95652173913
FHA	69	CP065314.1_2356	185	1.1e-11	2	69	99	177	0.971014492754
HTH_6	77	CP065314.1_236	281	7e-19	3	75	4	76	0.935064935065
SIS	131	CP065314.1_236	281	3.9e-20	2	106	125	228	0.793893129771
Response_reg	112	CP065314.1_2366	284	2.5e-10	28	111	49	129	0.741071428571
LytTR	98	CP065314.1_2366	284	2.7e-06	28	97	196	260	0.704081632653
HTH_3	55	CP065314.1_2367	123	4.8e-21	1	55	8	62	0.981818181818
Pyr_redox_2	292	CP065314.1_2381	475	9.5e-65	1	292	5	328	0.996575342466
DctP	286	CP065314.1_2389	348	2.1e-78	1	280	51	326	0.975524475524
AraC_binding	136	CP065314.1_2390	299	9.9e-07	19	67	44	93	0.352941176471
HTH_18	81	CP065314.1_2390	299	2.7e-21	1	80	212	289	0.975308641975
HTH_3	55	CP065314.1_2391	78	5.9e-07	1	55	16	75	0.981818181818
HTH_3	55	CP065314.1_2393	82	5e-05	1	55	16	79	0.981818181818
GGDEF	161	CP065314.1_240	150	3e-34	31	161	6	133	0.807453416149
SBP_bac_5	377	CP065314.1_2404	575	2e-82	2	368	123	475	0.970822281167
SBP_bac_3	225	CP065314.1_2405	412	9.4e-06	98	185	177	273	0.386666666667
AAA	132	CP065314.1_2406	261	2.3e-06	3	113	44	201	0.833333333333
