HTH_3	55	CP065318.1_1227	294	3.3e-18	3	55	11	63	0.945454545455
HTH_3	55	CP065318.1_1233	138	2e-12	1	55	6	69	0.981818181818
GerE	57	CP065318.1_124	192	4.6e-07	7	45	147	185	0.666666666667
FUR	120	CP065318.1_1272	146	7.5e-25	3	119	16	132	0.966666666667
PspC	53	CP065318.1_1275	84	6.9e-17	1	52	6	63	0.962264150943
DUF24	91	CP065318.1_1298	113	1.5e-31	1	86	20	106	0.934065934066
DUF24	91	CP065318.1_1327	132	1.2e-05	14	89	29	99	0.824175824176
Trans_reg_C	77	CP065318.1_1342	237	3.1e-28	2	77	160	235	0.974025974026
HTH_3	55	CP065318.1_1359	116	3.2e-17	5	53	13	62	0.872727272727
HTH_1	60	CP065318.1_1388	294	4e-15	1	59	3	63	0.966666666667
HTH_1	60	CP065318.1_1393	296	4.4e-13	2	48	4	52	0.766666666667
MerR	38	CP065318.1_1403	149	2.2e-11	1	34	20	52	0.868421052632
Fe_dep_repress	60	CP065318.1_1415	225	1.7e-18	3	59	2	58	0.933333333333
CSD	66	CP065318.1_1416	67	4e-32	2	65	3	65	0.954545454545
CtsR	149	CP065318.1_1425	156	2.6e-54	2	149	5	151	0.986577181208
HTH_5	47	CP065318.1_1427	201	1.1e-05	11	37	23	51	0.553191489362
LacI	46	CP065318.1_147	335	5.4e-19	1	45	6	51	0.95652173913
LytTR	98	CP065318.1_1503	145	3.6e-16	2	97	48	142	0.969387755102
GntR	64	CP065318.1_1557	128	1.1e-13	1	64	11	74	0.984375
LacI	46	CP065318.1_1581	48	2.9e-13	1	37	6	42	0.782608695652
FUR	120	CP065318.1_1607	152	7.4e-32	2	105	16	118	0.858333333333
LacI	46	CP065318.1_1620	339	6.1e-16	1	46	6	52	0.978260869565
Trans_reg_C	77	CP065318.1_1674	229	9.1e-28	2	76	152	225	0.961038961039
DUF24	91	CP065318.1_1683	113	7.5e-26	1	87	26	112	0.945054945055
Arg_repressor	70	CP065318.1_1731	151	2.9e-28	1	68	1	68	0.957142857143
HTH_11	55	CP065318.1_1754	114	6.6e-06	16	40	36	60	0.436363636364
LacI	46	CP065318.1_1777	340	5.6e-16	1	46	3	50	0.978260869565
DUF24	91	CP065318.1_1805	123	2.9e-34	1	87	20	107	0.945054945055
HTH_3	55	CP065318.1_1831	192	3.1e-05	8	34	151	177	0.472727272727
DUF24	91	CP065318.1_1833	133	3.9e-12	1	89	16	100	0.967032967033
GntR	64	CP065318.1_1854	228	8e-16	2	64	10	71	0.96875
Crp	32	CP065318.1_1904	222	2e-07	1	32	172	203	0.96875
GerE	57	CP065318.1_1917	218	2.2e-23	2	57	154	209	0.964912280702
HTH_11	55	CP065318.1_206	324	2.7e-15	2	55	6	60	0.963636363636
LexA_DNA_bind	65	CP065318.1_230	351	7e-06	4	51	2	50	0.723076923077
LexA_DNA_bind	65	CP065318.1_255	209	1.7e-20	6	65	7	66	0.907692307692
CSD	66	CP065318.1_325	68	1.1e-19	2	65	3	65	0.954545454545
CoiA	377	CP065318.1_355	345	2.9e-46	28	219	18	207	0.506631299735
HTH_3	55	CP065318.1_38	72	4.3e-16	1	53	8	60	0.945454545455
LacI	46	CP065318.1_380	337	1.3e-19	1	46	7	52	0.978260869565
HTH_3	55	CP065318.1_39	219	5.9e-10	3	53	13	63	0.909090909091
HTH_3	55	CP065318.1_410	346	3.6e-05	1	30	17	46	0.527272727273
GntR	64	CP065318.1_448	366	1.3e-19	2	64	5	67	0.96875
HTH_3	55	CP065318.1_455	282	9.9e-11	1	53	8	59	0.945454545455
Arg_repressor	70	CP065318.1_486	154	3.9e-20	1	63	1	63	0.885714285714
Trans_reg_C	77	CP065318.1_526	240	3.5e-29	4	77	162	233	0.948051948052
MarR	59	CP065318.1_529	152	3.1e-13	2	58	36	92	0.949152542373
PspC	53	CP065318.1_582	112	4.4e-22	1	52	7	65	0.962264150943
MarR	59	CP065318.1_593	137	8.9e-14	1	58	27	86	0.966101694915
HTH_DeoR	57	CP065318.1_600	215	3.4e-06	11	49	28	64	0.666666666667
PadR	75	CP065318.1_633	111	1.1e-20	1	74	14	82	0.973333333333
Pencillinase_R	115	CP065318.1_67	143	3.1e-38	1	114	7	120	0.982608695652
GntR	64	CP065318.1_671	234	1.5e-25	3	64	7	68	0.953125
HTH_3	55	CP065318.1_681	111	5.6e-11	9	55	16	63	0.836363636364
Rrf2	83	CP065318.1_773	152	7.9e-21	1	83	1	82	0.987951807229
DUF24	91	CP065318.1_798	113	5.8e-33	1	87	20	107	0.945054945055
HTH_1	60	CP065318.1_829	291	2.1e-09	5	59	7	61	0.9
Trans_reg_C	77	CP065318.1_833	230	7.8e-26	2	76	151	225	0.961038961039
MarR	59	CP065318.1_835	311	6e-06	10	38	14	42	0.474576271186
HTH_3	55	CP065318.1_843	295	1.3e-05	4	31	140	167	0.490909090909
LacI	46	CP065318.1_860	337	1.1e-16	1	46	4	50	0.978260869565
Trans_reg_C	77	CP065318.1_888	222	1.3e-14	3	61	146	204	0.753246753247
LacI	46	CP065318.1_895	312	3.2e-23	1	46	3	48	0.978260869565
LytTR	98	CP065318.1_915	256	2.6e-12	5	96	160	249	0.928571428571
Trans_reg_C	77	CP065318.1_941	236	3.9e-29	1	77	153	229	0.987012987013
MarR	59	CP065318.1_943	145	1.3e-13	1	58	35	92	0.966101694915
HTH_3	55	CP065318.1_944	186	6.9e-16	3	54	9	60	0.927272727273
